P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P596-Fg074-V-C01-R01-D22012014-T131454-ML638_0_500.npy,052
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P596-Fg080-V-C01-R01-D22012014-T140626-ML638_0_0.npy,088
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P596-Fg084-V-C01-R01-D22012014-T143755-ML638_0_0.npy,036
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P596-Fg084-V-C01-R01-D22012014-T143755-ML638_0_250.npy,021
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P596-Fg085-V-C01-R01-D22012014-T144539-ML638_0_0.npy,007
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg001-V-C01-R01-D30112014-T101313-ML638_250_500.npy,084
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg002-V-C01-R01-D30112014-T102248-ML638_0_0.npy,000
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg004-V-C01-R01-D30112014-T110303-ML638_0_1250.npy,084
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg004-V-C01-R01-D30112014-T110303-ML638_500_0.npy,027
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg006-V-C01-R01-D30112014-T111958-ML638_750_500.npy,062
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg011-V-C01-R01-D30112014-T124252-ML638_250_0.npy,060
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg012-V-C01-R01-D30112014-T125059-ML638_250_0.npy,011
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg012-V-C01-R01-D30112014-T125059-ML638_250_750.npy,092
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg013-V-C01-R01-D30112014-T131041-ML638_0_250.npy,067
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg013-V-C01-R01-D30112014-T131041-ML638_750_250.npy,052
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg018-V-C01-R01-D30112014-T140441-ML638_0_750.npy,052
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg021-V-C01-R01-D30112014-T142912-ML638_0_750.npy,060
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg023-V-C01-R01-D30112014-T144639-ML638_0_500.npy,067
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg024-V-C01-R01-D30112014-T145447-ML638_0_500.npy,085
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg025-V-C01-R01-D30112014-T150611-ML638_500_500.npy,011
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg029-V-C01-R01-D30112014-T154333-ML638_250_0.npy,035
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg030-V-C01-R01-D30112014-T155128-ML638_0_500.npy,069
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg032-V-C01-R01-D01122014-T092254-ML638_0_500.npy,003
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg033-V-C01-R01-D01122014-T093105-ML638_0_0.npy,029
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg033-V-C01-R01-D01122014-T093105-ML638_0_250.npy,028
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg035-V-C01-R01-D01122014-T094646-ML638_500_250.npy,076
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg037-V-C01-R01-D01122014-T100405-ML638_250_250.npy,014
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg042-V-C01-R01-D01122014-T104633-ML638_0_250.npy,038
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg044-V-C01-R01-D01122014-T110411-ML638_0_500.npy,002
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg050-V-C01-R01-D01122014-T124640-ML638_0_1000.npy,099
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg051-V-C01-R01-D01122014-T125556-ML638_0_0.npy,006
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg052-V-C01-R01-D01122014-T130337-ML638_0_250.npy,088
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg056-V-C01-R01-D01122014-T134220-ML638_0_250.npy,045
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg060-V-C01-R01-D01122014-T141941-ML638_0_0.npy,049
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg060-V-C01-R01-D01122014-T141941-ML638_0_250.npy,010
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg060-V-C01-R01-D01122014-T141941-ML638_500_0.npy,077
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg065-V-C01-R01-D01122014-T150736-ML638_0_750.npy,004
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg067-V-C01-R01-D02122014-T091144-ML638_250_250.npy,016
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg069-V-C01-R01-D02122014-T092736-ML638_0_250.npy,086
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg071-V-C01-R01-D02122014-T095737-ML638_0_250.npy,001
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P597-Fg071-V-C01-R01-D02122014-T095737-ML638_250_0.npy,075
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg002-V-C01-R01-D07012014-T110515-ML638_2000_0.npy,043
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg002-V-C01-R01-D07012014-T110515-ML638_2250_0.npy,096
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg005-V-C01-R01-D07012014-T113520-ML638_750_0.npy,084
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg005-V-C01-R01-D07012014-T113520-ML638_750_1500.npy,097
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg006-V-C01-R01-D07012014-T114255-ML638_250_0.npy,002
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg006-V-C01-R01-D07012014-T114255-ML638_1500_500.npy,029
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg007-V-C01-R01-D07012014-T115107-ML638_250_0.npy,100
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg007-V-C01-R01-D07012014-T115107-ML638_750_0.npy,090
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg007-V-C01-R01-D07012014-T115107-ML638_1000_250.npy,067
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg008-V-C01-R01-D07012014-T123911-ML638_750_1000.npy,014
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg009-V-C01-R01-D07012014-T125232-ML638_1000_1000.npy,099
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg009-V-C01-R01-D07012014-T125232-ML638_1250_1000.npy,081
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg009-V-C01-R01-D07012014-T125232-ML638_2250_1000.npy,057
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg012-V-C01-R01-D07012014-T131627-ML638_0_500.npy,009
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg012-V-C01-R01-D07012014-T131627-ML638_250_0.npy,094
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg012-V-C01-R01-D07012014-T131627-ML638_250_500.npy,048
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg012-V-C01-R01-D07012014-T131627-ML638_500_0.npy,053
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg013-V-C01-R01-D07012014-T132450-ML638_0_500.npy,088
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg013-V-C01-R01-D07012014-T132450-ML638_250_0.npy,080
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg014-V-C01-R01-D07012014-T133248-ML638_0_0.npy,084
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg014-V-C01-R01-D07012014-T133248-ML638_250_0.npy,087
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg016-V-C01-R01-D07012014-T134836-ML638_0_500.npy,059
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg017-V-C01-R01-D07012014-T135638-ML638_0_500.npy,093
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg017-V-C01-R01-D07012014-T135638-ML638_250_500.npy,059
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg020-V-C01-R01-D07012014-T142020-ML638_0_0.npy,058
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg020-V-C01-R01-D07012014-T142020-ML638_750_0.npy,100
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg021-V-C01-R01-D07012014-T142813-ML638_250_0.npy,004
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg023-V-C01-R01-D07012014-T144346-ML638_0_0.npy,039
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg024-V-C01-R01-D07012014-T145134-ML638_0_250.npy,068
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg025-V-C01-R01-D07012014-T145914-ML638_0_0.npy,098
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg030-V-C01-R01-D08012014-T092728-ML638_0_0.npy,077
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P598-Fg030-V-C01-R01-D08012014-T092728-ML638_250_500.npy,011
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg002-V-C01-R01-D13022013-T140623-ML638_500_0.npy,006
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg003-V-C01-R01-D13022013-T141451-ML638_250_0.npy,013
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg005-V-C01-R01-D13022013-T143033-ML638_0_250.npy,066
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg005-V-C01-R01-D13022013-T143033-ML638_250_0.npy,014
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg005-V-C01-R01-D13022013-T143033-ML638_250_250.npy,050
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg009-V-C01-R01-D13022013-T150516-ML638_250_250.npy,066
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg009-V-C01-R01-D13022013-T150516-ML638_500_0.npy,001
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg010-V-C01-R01-D13022013-T151327-ML638_250_0.npy,097
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg011-V-C01-R01-D13022013-T152126-ML638_0_750.npy,093
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg013-V-C01-R01-D13022013-T154000-ML638_250_0.npy,095
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg015-V-C01-R01-D14022013-T111212-ML638_0_250.npy,011
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg015-V-C01-R01-D14022013-T111212-ML638_250_0.npy,051
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg016-V-C01-R01-D14022013-T124908-ML638_250_0.npy,099
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg016-V-C01-R01-D14022013-T124908-ML638_500_0.npy,005
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg019-V-C01-R01-D14022013-T115307-ML638_0_0.npy,095
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg019-V-C01-R01-D14022013-T115307-ML638_0_750.npy,080
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg019-V-C01-R01-D14022013-T115307-ML638_250_750.npy,079
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg022-V-C01-R01-D14022013-T122020-ML638_0_0.npy,055
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg023-V-C01-R01-D14022013-T123034-ML638_500_750.npy,021
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg024-V-C01-R01-D14022013-T123931-ML638_250_750.npy,002
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg028-V-C01-R01-D14022013-T143331-ML638_500_0.npy,050
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg029-V-C01-R01-D14022013-T144300-ML638_500_0.npy,021
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg030-V-C01-R01-D14022013-T145646-ML638_0_0.npy,030
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg030-V-C01-R01-D14022013-T145646-ML638_250_1250.npy,049
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg030-V-C01-R01-D14022013-T145646-ML638_500_1250.npy,075
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg030-V-C01-R01-D14022013-T145646-ML638_1250_0.npy,096
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg030-V-C01-R01-D14022013-T145646-ML638_1500_0.npy,096
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg031-V-C01-R01-D14022013-T150510-ML638_750_1000.npy,011
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg031-V-C01-R01-D14022013-T150510-ML638_1250_1000.npy,063
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg032-V-C01-R01-D14022013-T151728-ML638_250_0.npy,067
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg032-V-C01-R01-D14022013-T151728-ML638_250_1750.npy,025
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg032-V-C01-R01-D14022013-T151728-ML638_1000_1750.npy,016
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg034-V-C01-R01-D14022013-T153515-ML638_0_1750.npy,029
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg034-V-C01-R01-D14022013-T153515-ML638_250_0.npy,020
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P590-Fg035-V-C01-R01-D14022013-T154354-ML638_500_0.npy,017
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg001-V-C01-R01-D30122013-T143528-ML638_2250_0.npy,007
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg002-V-C01-R01-D30122013-T144349-ML638_0_0.npy,015
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg003-V-C01-R01-D30122013-T145210-ML638_250_0.npy,051
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg004-V-C01-R01-D30122013-T150045-ML638_500_0.npy,043
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg007-V-C01-R01-D30122013-T153034-ML638_0_0.npy,090
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg008-V-C01-R01-D30122013-T153909-ML638_0_250.npy,096
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg009-V-C01-R01-D30122013-T154732-ML638_0_0.npy,013
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg010-V-C01-R01-D31122013-T084652-ML638_0_0.npy,004
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg013-V-C01-R01-D31122013-T091310-ML638_500_0.npy,031
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg015-V-C01-R01-D31122013-T092919-ML638_500_0.npy,040
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg016-V-C01-R01-D31122013-T093806-ML638_250_0.npy,076
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg016-V-C01-R01-D31122013-T093806-ML638_750_0.npy,059
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_0,P593-Fg018-V-C01-R01-D31122013-T095423-ML638_250_0.npy,092
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg003-V-C01-R01-D12022013-T114238-ML638_750_2750.npy,058
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg004-V-C01-R01-D12022013-T115122-ML638_500_0.npy,064
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg004-V-C01-R01-D12022013-T115122-ML638_750_0.npy,031
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg005-V-C01-R01-D12022013-T115957-ML638_250_0.npy,074
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg006-V-C01-R01-D12022013-T121224-ML638_0_3750.npy,087
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg006-V-C01-R01-D12022013-T121224-ML638_1000_0.npy,051
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg006-V-C01-R01-D12022013-T121224-ML638_1000_3750.npy,077
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg006-V-C01-R01-D12022013-T121224-ML638_1250_0.npy,068
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg006-V-C01-R01-D12022013-T121224-ML638_1250_3750.npy,055
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg007-V-C01-R01-D12022013-T122152-ML638_250_1000.npy,073
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg009-V-C01-R01-D12022013-T123842-ML638_0_0.npy,085
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg010-V-C01-R01-D12022013-T124806-ML638_250_750.npy,059
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg010-V-C01-R01-D12022013-T124806-ML638_500_750.npy,073
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg011-V-C01-R01-D12022013-T125637-ML638_500_0.npy,060
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg011-V-C01-R01-D12022013-T125637-ML638_1000_0.npy,099
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg012-V-C01-R01-D12022013-T130509-ML638_250_1250.npy,090
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P589-Fg012-V-C01-R01-D12022013-T130509-ML638_750_1250.npy,053
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg001-V-C01-R01-D19012014-T115843-ML638_500_500.npy,084
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg001-V-C01-R01-D19012014-T115843-ML638_750_500.npy,045
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg002-V-C01-R01-D19012014-T120813-ML638_0_0.npy,032
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg003-V-C01-R01-D19012014-T121734-ML638_0_1000.npy,067
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg005-V-C01-R01-D19012014-T131036-ML638_250_500.npy,041
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg007-V-C01-R01-D19012014-T133024-ML638_0_0.npy,019
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg012-V-C01-R01-D19012014-T142045-ML638_0_750.npy,066
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg014-V-C01-R01-D19012014-T143732-ML638_0_0.npy,097
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg020-V-C01-R01-D19012014-T152939-ML638_0_750.npy,040
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg021-V-C01-R01-D19012014-T153758-ML638_0_500.npy,013
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg023-V-C01-R01-D20012014-T095634-ML638_0_500.npy,003
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg024-V-C01-R01-D20012014-T100441-ML638_0_500.npy,032
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg027-V-C01-R01-D20012014-T103313-ML638_0_500.npy,037
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg029-V-C01-R01-D20012014-T105249-ML638_0_250.npy,022
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg031-V-C01-R01-D20012014-T110945-ML638_0_500.npy,064
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg032-V-C01-R01-D20012014-T113938-ML638_0_500.npy,077
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg033-V-C01-R01-D20012014-T112940-ML638_0_500.npy,008
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg034-V-C01-R01-D20012014-T114914-ML638_0_0.npy,048
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg034-V-C01-R01-D20012014-T114914-ML638_250_0.npy,034
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg035-V-C01-R01-D20012014-T115735-ML638_0_500.npy,002
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg035-V-C01-R01-D20012014-T115735-ML638_250_500.npy,069
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg042-V-C01-R01-D20012014-T135659-ML638_0_0.npy,041
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg042-V-C01-R01-D20012014-T135659-ML638_0_500.npy,061
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg045-V-C01-R01-D20012014-T142357-ML638_0_0.npy,093
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg045-V-C01-R01-D20012014-T142357-ML638_0_750.npy,015
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg046-V-C01-R01-D20012014-T143202-ML638_250_750.npy,063
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg047-V-C01-R01-D20012014-T144042-ML638_0_0.npy,083
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg053-V-C01-R01-D22012014-T094804-ML638_0_0.npy,014
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg054-V-C01-R01-D22012014-T095736-ML638_0_0.npy,082
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg054-V-C01-R01-D22012014-T095736-ML638_0_500.npy,072
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg055-V-C01-R01-D22012014-T100617-ML638_500_250.npy,008
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg060-V-C01-R01-D22012014-T105053-ML638_0_750.npy,084
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg063-V-C01-R01-D22012014-T111621-ML638_0_750.npy,053
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg064-V-C01-R01-D22012014-T112529-ML638_0_0.npy,092
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg064-V-C01-R01-D22012014-T112529-ML638_0_500.npy,019
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg065-V-C01-R01-D22012014-T113545-ML638_0_750.npy,014
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg067-V-C01-R01-D22012014-T120037-ML638_250_500.npy,094
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg068-V-C01-R01-D22012014-T121857-ML638_0_0.npy,090
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg070-V-C01-R01-D22012014-T123605-ML638_0_0.npy,041
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg073-V-C01-R01-D22012014-T130619-ML638_250_0.npy,064
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg074-V-C01-R01-D22012014-T131454-ML638_0_0.npy,047
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg075-V-C01-R01-D22012014-T132331-ML638_250_250.npy,059
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg077-V-C01-R01-D22012014-T134039-ML638_250_250.npy,036
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg078-V-C01-R01-D22012014-T134935-ML638_0_250.npy,070
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg079-V-C01-R01-D22012014-T135758-ML638_500_0.npy,048
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg080-V-C01-R01-D22012014-T140626-ML638_0_500.npy,087
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg081-V-C01-R01-D22012014-T141443-ML638_0_250.npy,038
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg082-V-C01-R01-D22012014-T142235-ML638_0_250.npy,079
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P596-Fg085-V-C01-R01-D22012014-T144539-ML638_0_0.npy,073
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P597-Fg001-V-C01-R01-D30112014-T101313-ML638_500_0.npy,043
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P597-Fg002-V-C01-R01-D30112014-T102248-ML638_0_500.npy,040
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P597-Fg003-V-C01-R01-D30112014-T103141-ML638_500_0.npy,024
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P597-Fg004-V-C01-R01-D30112014-T110303-ML638_500_0.npy,078
P589-Fg002-V-C01-R01-D12022013-T112400-ML638_1000_2500,P597-Fg004-V-C01-R01-D30112014-T110303-ML638_750_0.npy,029
